gidx,timestamp,pupil_center_left_x,pupil_center_left_y,pupil_center_left_z,pupil_center_right_x,pupil_center_right_y,pupil_center_right_z,pupil_diameter_left,pupil_diameter_right,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_position_x,gaze_position_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z
39216,2113048481,32.59,-18.05,-31.32,-30.56,-14.33,-32.07,2.95,2.96,-0.1025,-0.059,0.993,-0.0244,-0.0699,0.9973,0.5334,0.5965,-49.72,-67.65,762.72
39217,2113058476,32.89,-18.04,-31.38,-30.55,-14.66,-32.05,2.92,2.9,-0.1032,-0.0649,0.9925,-0.0233,-0.0633,0.9977,0.5331,0.5966,-48.8,-66.91,753.37
39218,2113068463,32.59,-18.06,-31.31,-30.56,-14.35,-32.06,2.95,2.95,-0.1028,-0.0589,0.993,-0.0231,-0.0692,0.9973,0.533,0.5965,-48.36,-66.43,748.47
39219,2113078484,32.89,-18.04,-31.37,-30.54,-14.69,-32.02,2.91,2.9,-0.1032,-0.0654,0.9925,-0.0225,-0.0618,0.9978,0.5329,0.5963,-47.9,-65.94,744.31
39220,2113088479,32.59,-18.06,-31.3,-30.56,-14.37,-32.04,2.94,2.95,-0.1025,-0.059,0.993,-0.0225,-0.0683,0.9974,0.5328,0.5961,-47.95,-66.07,747.35
39221,2113098473,32.89,-18.05,-31.36,-30.54,-14.69,-32.02,2.9,2.89,-0.1028,-0.0653,0.9926,-0.0224,-0.0616,0.9978,0.5327,0.5961,-47.87,-65.98,746.66
39222,2113108461,32.59,-18.07,-31.29,-30.56,-14.38,-32.03,2.94,2.95,-0.103,-0.0591,0.9929,-0.0222,-0.0683,0.9974,0.5328,0.5964,-47.56,-65.63,740.06
39223,2113118452,32.9,-18.05,-31.36,-30.55,-14.7,-32.01,2.9,2.9,-0.1034,-0.0656,0.9925,-0.0223,-0.062,0.9978,0.5329,0.5967,-47.67,-65.84,740.34
39224,2113128444,32.6,-18.07,-31.29,-30.56,-14.38,-32.03,2.93,2.94,-0.1031,-0.0599,0.9929,-0.0223,-0.0684,0.9974,0.5329,0.5969,-47.74,-66.04,741.05
39225,2113138440,32.9,-18.05,-31.36,-30.55,-14.69,-32.02,2.89,2.89,-0.1033,-0.0659,0.9925,-0.0217,-0.0625,0.9978,0.5327,0.5973,-47.09,-65.87,735.79
39226,2113148426,32.6,-18.07,-31.29,-30.56,-14.38,-32.03,2.93,2.94,-0.1028,-0.06,0.9929,-0.0218,-0.0689,0.9974,0.5326,0.5974,-47.21,-66.12,738.18
39227,2113158421,32.9,-18.06,-31.35,-30.55,-14.69,-32.02,2.89,2.9,-0.1032,-0.066,0.9925,-0.0226,-0.063,0.9978,0.5329,0.5973,-48.01,-66.69,745.11
39228,2113168412,32.6,-18.07,-31.29,-30.56,-14.37,-32.03,2.92,2.95,-0.1031,-0.0604,0.9928,-0.0229,-0.0695,0.9973,0.5331,0.5976,-48.26,-66.96,745.93
39229,2113178404,32.9,-18.06,-31.35,-30.55,-14.69,-32.02,2.89,2.89,-0.1032,-0.0661,0.9925,-0.0227,-0.0644,0.9977,0.533,0.5981,-48.25,-67.5,747.93
39230,2113188393,32.6,-18.07,-31.28,-30.56,-14.37,-32.04,2.92,2.94,-0.1028,-0.0606,0.9929,-0.0226,-0.0703,0.9973,0.5329,0.5982,-47.94,-67.33,744.86
39231,2113198384,32.9,-18.06,-31.34,-30.55,-14.68,-32.02,2.89,2.89,-0.1033,-0.0662,0.9924,-0.0223,-0.0643,0.9977,0.5328,0.5982,-47.75,-67.12,742.78
39232,2113208381,32.6,-18.08,-31.28,-30.56,-14.37,-32.04,2.91,2.95,-0.1024,-0.06,0.9929,-0.0225,-0.0705,0.9973,0.5327,0.5979,-47.83,-67.21,745.93
39233,2113218403,32.9,-18.07,-31.32,-30.55,-14.68,-32.03,2.89,2.88,-0.1026,-0.0659,0.9925,-0.022,-0.0642,0.9977,0.5325,0.5978,-47.69,-67.27,747.39
39234,2113228388,32.6,-18.07,-31.28,-30.56,-14.36,-32.04,2.91,2.95,-0.1018,-0.0598,0.993,-0.0226,-0.0707,0.9972,0.5326,0.5977,-47.99,-67.61,751.67
39235,2113238383,32.89,-18.08,-31.32,-30.54,-14.68,-32.02,2.88,2.89,-0.1019,-0.0656,0.9926,-0.0227,-0.0642,0.9977,0.5325,0.5972,-48.54,-68.07,761.05
39236,2113248375,32.6,-18.07,-31.28,-30.55,-14.36,-32.04,2.9,2.95,-0.1004,-0.0593,0.9932,-0.0221,-0.0699,0.9973,0.532,0.5966,-47.82,-67.68,761.34
39237,2113258372,32.9,-18.08,-31.31,-30.54,-14.67,-32.02,2.88,2.89,-0.1003,-0.065,0.9928,-0.0206,-0.0632,0.9978,0.5314,0.5964,-46.73,-67.04,755.55
39238,2113268356,32.6,-18.06,-31.29,-30.55,-14.36,-32.04,2.9,2.94,-0.0991,-0.0587,0.9933,-0.0202,-0.0695,0.9974,0.5309,0.5962,-46.19,-66.97,755.98
39239,2113278347,32.9,-18.07,-31.31,-30.54,-14.66,-32.04,2.88,2.88,-0.0994,-0.0643,0.993,-0.0194,-0.063,0.9978,0.5307,0.5959,-45.73,-66.48,753.1
39240,2113288343,32.61,-18.05,-31.29,-30.55,-14.36,-32.04,2.9,2.94,-0.0987,-0.0581,0.9934,-0.0191,-0.0691,0.9974,0.5305,0.5959,-45.13,-66.04,748.06
39241,2113298335,32.91,-18.06,-31.33,-30.54,-14.65,-32.04,2.88,2.87,-0.099,-0.0633,0.9931,-0.0178,-0.063,0.9979,0.5301,0.5957,-44.37,-65.47,743.07
39242,2113308325,32.61,-18.03,-31.31,-30.54,-14.36,-32.04,2.89,2.95,-0.0984,-0.0585,0.9934,-0.0171,-0.067,0.9976,0.5298,0.5952,-43.62,-64.67,737.35
39243,2113318347,32.93,-18.04,-31.36,-30.53,-14.65,-32.04,2.87,2.87,-0.0986,-0.0625,0.9932,-0.0163,-0.062,0.9979,0.5295,0.595,-42.95,-64.06,732.06
39244,2113328338,32.62,-18.03,-31.32,-30.54,-14.36,-32.03,2.89,2.95,-0.0977,-0.0576,0.9935,-0.0152,-0.0667,0.9977,0.529,0.595,-41.92,-63.46,725.08
39245,2113338334,32.95,-18.02,-31.39,-30.53,-14.65,-32.04,2.87,2.86,-0.0987,-0.0616,0.9932,-0.014,-0.062,0.998,0.5288,0.5951,-41.0,-62.47,712.44
39246,2113348320,32.63,-18.02,-31.33,-30.54,-14.36,-32.03,2.88,2.96,-0.0988,-0.0575,0.9934,-0.0139,-0.066,0.9977,0.529,0.5953,-40.7,-61.91,705.01
39247,2113358315,32.97,-18.0,-31.42,-30.53,-14.65,-32.04,2.87,2.86,-0.0994,-0.0613,0.9932,-0.0142,-0.0612,0.998,0.5291,0.5948,-41.0,-61.74,707.02
39248,2113368305,32.64,-18.02,-31.34,-30.54,-14.36,-32.03,2.88,2.98,-0.099,-0.0579,0.9934,-0.0141,-0.0617,0.998,0.5291,0.593,-41.04,-60.69,708.82
39249,2113378298,32.98,-18.0,-31.42,-30.53,-14.66,-32.02,2.87,2.88,-0.099,-0.06,0.9933,-0.0139,-0.0582,0.9982,0.5289,0.5924,-40.73,-60.18,707.48
39250,2113388288,32.65,-18.02,-31.33,-30.53,-14.36,-32.02,2.89,2.99,-0.0985,-0.0577,0.9935,-0.0132,-0.0604,0.9981,0.5287,0.5922,-40.35,-59.95,705.8
39251,2113398279,32.98,-18.0,-31.42,-30.52,-14.66,-32.02,2.87,2.87,-0.0983,-0.0598,0.9934,-0.0127,-0.0587,0.9982,0.5283,0.5926,-39.85,-60.05,703.98
39252,2113408276,32.66,-18.02,-31.33,-30.53,-14.36,-32.02,2.89,2.97,-0.0976,-0.0571,0.9936,-0.0119,-0.0618,0.998,0.528,0.5927,-39.34,-60.0,702.27
39253,2113418266,32.98,-18.01,-31.4,-30.52,-14.65,-32.02,2.87,2.88,-0.0974,-0.0596,0.9935,-0.0112,-0.0587,0.9982,0.5276,0.5927,-38.68,-59.68,698.72
39254,2113428252,32.66,-18.03,-31.32,-30.53,-14.35,-32.02,2.89,2.98,-0.0969,-0.0566,0.9937,-0.0106,-0.0609,0.9981,0.5273,0.5922,-38.29,-59.18,696.77
39255,2113438247,32.99,-18.01,-31.4,-30.51,-14.65,-32.02,2.88,2.9,-0.0963,-0.06,0.9935,-0.0105,-0.0569,0.9983,0.527,0.5918,-38.1,-59.3,700.79
39256,2113448239,32.67,-18.03,-31.32,-30.52,-14.35,-32.02,2.9,2.97,-0.0952,-0.056,0.9939,-0.0097,-0.0611,0.9981,0.5265,0.5916,-37.66,-59.43,703.4
39257,2113458235,32.99,-18.02,-31.39,-30.51,-14.65,-32.02,2.88,2.91,-0.0951,-0.0602,0.9936,-0.0091,-0.0574,0.9983,0.5262,0.5922,-37.06,-59.47,699.21
39258,2113468250,32.68,-18.03,-31.32,-30.52,-14.35,-32.02,2.9,2.95,-0.0947,-0.0553,0.994,-0.0087,-0.0645,0.9979,0.526,0.5934,-36.7,-59.94,695.27
39259,2113478242,33.01,-18.01,-31.41,-30.5,-14.65,-32.02,2.88,2.91,-0.0949,-0.0612,0.9936,-0.0083,-0.0585,0.9983,0.5259,0.5935,-36.44,-59.91,694.3
39260,2113488237,32.69,-18.02,-31.33,-30.51,-14.36,-32.02,2.9,2.94,-0.094,-0.0549,0.9941,-0.0076,-0.0644,0.9979,0.5255,0.5932,-35.9,-59.6,692.72
39261,2113498230,33.02,-18.01,-31.42,-30.5,-14.65,-32.02,2.88,2.93,-0.0938,-0.0616,0.9937,-0.0075,-0.058,0.9983,0.5252,0.5934,-35.79,-59.97,695.77
39262,2113508220,32.7,-18.02,-31.33,-30.51,-14.35,-32.02,2.91,2.95,-0.093,-0.0554,0.9941,-0.0075,-0.0653,0.9978,0.5251,0.5937,-35.85,-60.52,699.82
39263,2113518210,33.04,-18.0,-31.43,-30.5,-14.64,-32.02,2.88,2.94,-0.0928,-0.0623,0.9937,-0.0068,-0.058,0.9983,0.5247,0.5936,-35.26,-60.31,697.46
39264,2113528201,32.71,-18.02,-31.34,-30.51,-14.35,-32.02,2.91,2.93,-0.0919,-0.0556,0.9942,-0.006,-0.0646,0.9979,0.5243,0.5935,-34.72,-60.17,696.74
39265,2113538198,33.05,-18.0,-31.43,-30.49,-14.64,-32.03,2.88,2.95,-0.0916,-0.0627,0.9938,-0.0059,-0.0574,0.9983,0.524,0.5934,-34.53,-60.28,698.57
39266,2113548183,32.71,-18.01,-31.34,-30.5,-14.35,-32.02,2.91,2.93,-0.0911,-0.0562,0.9942,-0.0056,-0.0642,0.9979,0.5239,0.5934,-34.51,-60.53,701.36
39267,2113558178,33.05,-18.0,-31.44,-30.49,-14.63,-32.03,2.88,2.96,-0.0904,-0.0632,0.9939,-0.0057,-0.0571,0.9984,0.5236,0.5932,-34.4,-60.85,706.66
39268,2113568169,32.72,-18.01,-31.34,-30.5,-14.35,-32.02,2.91,2.93,-0.0893,-0.0563,0.9944,-0.0045,-0.0645,0.9979,0.523,0.5933,-33.73,-61.01,707.43
39269,2113578192,33.05,-18.0,-31.43,-30.49,-14.63,-32.03,2.87,2.96,-0.0887,-0.0634,0.994,-0.0043,-0.0581,0.9983,0.5226,0.5936,-33.47,-61.55,711.05
39270,2113588182,32.72,-18.02,-31.33,-30.5,-14.34,-32.02,2.92,2.95,-0.088,-0.0565,0.9945,-0.0047,-0.0661,0.9978,0.5226,0.5938,-33.88,-62.4,719.43
39271,2113598173,33.05,-18.01,-31.42,-30.49,-14.63,-32.03,2.87,2.97,-0.0881,-0.0636,0.9941,-0.0043,-0.0585,0.9983,0.5225,0.5938,-33.49,-62.08,715.91
39272,2113608169,32.72,-18.02,-31.33,-30.5,-14.34,-32.02,2.92,2.95,-0.0877,-0.0562,0.9946,-0.0033,-0.0656,0.9978,0.5221,0.5938,-32.74,-61.49,709.09
39273,2113618160,33.05,-18.01,-31.42,-30.49,-14.63,-32.03,2.89,2.97,-0.0878,-0.0635,0.9941,-0.0039,-0.0587,0.9983,0.5222,0.5939,-33.23,-62.15,716.08
39274,2113628145,32.72,-18.02,-31.32,-30.5,-14.34,-32.02,2.93,2.98,-0.0874,-0.0566,0.9946,-0.0044,-0.0669,0.9978,0.5223,0.5943,-33.54,-62.81,720.43
39275,2113638140,33.05,-18.01,-31.41,-30.49,-14.63,-32.03,2.9,2.97,-0.0878,-0.0636,0.9941,-0.004,-0.06,0.9982,0.5222,0.5946,-33.35,-62.81,718.18
39276,2113648134,32.72,-18.03,-31.32,-30.5,-14.34,-32.02,2.94,2.99,-0.0873,-0.0568,0.9946,-0.0037,-0.0673,0.9977,0.5221,0.5948,-33.02,-62.72,715.23
39277,2113658130,33.05,-18.01,-31.41,-30.48,-14.63,-32.03,2.91,2.98,-0.0879,-0.0637,0.9941,-0.0034,-0.0606,0.9982,0.5221,0.5952,-32.89,-62.73,712.63
39278,2113668114,32.72,-18.03,-31.31,-30.5,-14.34,-32.02,2.95,3.0,-0.0877,-0.0574,0.9945,-0.004,-0.0671,0.9977,0.5223,0.5951,-33.27,-62.88,715.08
39279,2113678106,33.06,-18.01,-31.41,-30.48,-14.63,-32.02,2.92,2.99,-0.0885,-0.0641,0.994,-0.0041,-0.0602,0.9982,0.5225,0.5952,-33.39,-62.76,712.99
39280,2113688101,32.73,-18.03,-31.31,-30.5,-14.34,-32.01,2.96,3.0,-0.0887,-0.0578,0.9944,-0.0034,-0.0671,0.9977,0.5224,0.5958,-32.88,-62.28,702.81
39281,2113698094,33.06,-18.02,-31.41,-30.48,-14.63,-32.02,2.93,3.0,-0.0891,-0.0645,0.9939,-0.0035,-0.061,0.9981,0.5225,0.5962,-32.93,-62.59,702.99
39282,2113708083,32.73,-18.04,-31.31,-30.5,-14.34,-32.01,2.96,3.02,-0.0885,-0.0581,0.9944,-0.0038,-0.0688,0.9976,0.5225,0.5968,-33.07,-63.2,705.79
39283,2113718104,33.06,-18.02,-31.4,-30.48,-14.64,-32.01,2.93,3.01,-0.0891,-0.0648,0.9939,-0.0031,-0.0623,0.9981,0.5223,0.5972,-32.65,-62.98,700.06
39284,2113728095,32.73,-18.04,-31.3,-30.5,-14.35,-32.01,2.97,3.03,-0.0887,-0.0589,0.9943,-0.003,-0.069,0.9976,0.5223,0.5976,-32.48,-63.08,698.04
39285,2113738091,33.06,-18.02,-31.4,-30.48,-14.65,-32.0,2.94,3.02,-0.0893,-0.0653,0.9939,-0.0025,-0.0631,0.998,0.5222,0.5982,-32.2,-63.05,693.52
39286,2113748078,32.73,-18.05,-31.3,-30.5,-14.35,-32.0,2.98,3.05,-0.0887,-0.0594,0.9943,-0.0026,-0.0697,0.9976,0.5221,0.5984,-32.18,-63.27,694.33
39287,2113758073,33.05,-18.04,-31.38,-30.48,-14.65,-32.0,2.95,3.03,-0.089,-0.0652,0.9939,-0.0023,-0.064,0.998,0.522,0.5986,-32.1,-63.43,695.07
39288,2113768065,32.73,-18.06,-31.28,-30.5,-14.36,-32.0,2.99,3.06,-0.0882,-0.0598,0.9943,-0.0018,-0.0699,0.9976,0.5218,0.5989,-31.65,-63.38,692.13
39289,2113778055,33.04,-18.06,-31.36,-30.47,-14.65,-32.0,2.96,3.05,-0.0881,-0.0651,0.994,-0.0012,-0.0646,0.9979,0.5214,0.599,-31.3,-63.57,693.6
39290,2113788045,32.72,-18.07,-31.27,-30.5,-14.36,-31.99,3.0,3.08,-0.0871,-0.0601,0.9944,-0.0008,-0.0698,0.9976,0.5211,0.5989,-30.91,-63.53,693.46
39291,2113798037,33.04,-18.06,-31.36,-30.47,-14.65,-32.0,2.97,3.06,-0.0874,-0.0649,0.9941,0.0,-0.0645,0.9979,0.5208,0.5989,-30.43,-63.21,690.11
39292,2113808032,32.73,-18.08,-31.27,-30.49,-14.36,-31.99,3.01,3.1,-0.0868,-0.0605,0.9944,0.0002,-0.0686,0.9976,0.5207,0.5985,-30.29,-63.01,690.21
39293,2113818055,33.03,-18.08,-31.34,-30.46,-14.66,-32.0,2.98,3.08,-0.0866,-0.0649,0.9941,0.0002,-0.0637,0.998,0.5205,0.5982,-30.25,-63.21,694.45
39294,2113828039,32.73,-18.09,-31.26,-30.49,-14.36,-31.99,3.02,3.11,-0.0857,-0.0602,0.9945,0.0006,-0.068,0.9977,0.5202,0.5978,-30.01,-63.1,696.34
39295,2113838035,33.02,-18.09,-31.31,-30.46,-14.66,-32.0,2.99,3.09,-0.0854,-0.0642,0.9943,0.0009,-0.0628,0.998,0.5199,0.5972,-29.73,-62.86,697.94
39296,2113848028,32.73,-18.1,-31.24,-30.49,-14.36,-32.0,3.02,3.12,-0.0851,-0.0598,0.9946,0.0012,-0.0671,0.9977,0.5199,0.5971,-29.58,-62.62,696.26
39297,2113858024,33.03,-18.09,-31.32,-30.46,-14.66,-31.99,3.0,3.1,-0.0856,-0.0641,0.9943,0.0012,-0.0622,0.9981,0.5199,0.597,-29.49,-62.33,693.71
39298,2113868008,32.73,-18.1,-31.24,-30.48,-14.36,-32.0,3.03,3.14,-0.0852,-0.0593,0.9946,0.0013,-0.067,0.9978,0.5198,0.5968,-29.5,-62.31,694.91
39299,2113877999,33.03,-18.09,-31.31,-30.45,-14.67,-31.99,3.0,3.12,-0.0851,-0.0635,0.9943,0.0012,-0.0622,0.9981,0.5197,0.5964,-29.53,-62.39,698.55
39300,2113887995,32.73,-18.1,-31.24,-30.48,-14.36,-31.99,3.03,3.15,-0.0848,-0.0591,0.9946,0.0007,-0.067,0.9978,0.5199,0.5963,-29.86,-62.69,702.42
39301,2113897988,33.03,-18.09,-31.31,-30.44,-14.67,-31.98,3.0,3.12,-0.0853,-0.0635,0.9943,0.0003,-0.0625,0.998,0.5201,0.5964,-30.15,-62.89,704.3
39302,2113907977,32.74,-18.1,-31.24,-30.48,-14.36,-31.99,3.04,3.16,-0.0851,-0.0591,0.9946,-0.0,-0.0669,0.9978,0.5202,0.5962,-30.43,-62.94,706.39
39303,2113917968,33.05,-18.09,-31.32,-30.44,-14.67,-31.98,3.0,3.13,-0.0858,-0.0633,0.9943,0.0,-0.0623,0.9981,0.5203,0.5962,-30.36,-62.59,702.23
39304,2113927960,32.74,-18.1,-31.25,-30.47,-14.36,-31.99,3.04,3.17,-0.0859,-0.0589,0.9946,0.0004,-0.0669,0.9978,0.5203,0.5965,-30.1,-62.18,695.56
39305,2113937956,33.05,-18.09,-31.32,-30.44,-14.68,-31.98,3.01,3.13,-0.0862,-0.0635,0.9942,0.0003,-0.0626,0.998,0.5204,0.5968,-30.2,-62.48,697.19
39306,2113947971,32.75,-18.1,-31.25,-30.47,-14.36,-31.99,3.05,3.17,-0.0856,-0.0592,0.9946,0.0004,-0.0673,0.9977,0.5202,0.5968,-30.11,-62.58,697.94
39307,2113957967,33.05,-18.09,-31.32,-30.43,-14.67,-31.98,3.01,3.13,-0.0859,-0.0637,0.9943,0.0006,-0.0628,0.998,0.5201,0.597,-29.93,-62.59,696.63
39308,2113967959,32.75,-18.1,-31.25,-30.47,-14.36,-31.99,3.05,3.17,-0.0858,-0.0595,0.9945,0.0005,-0.068,0.9977,0.5202,0.5975,-29.97,-62.76,694.98
39309,2113977949,33.05,-18.09,-31.32,-30.43,-14.67,-31.98,3.02,3.14,-0.0864,-0.0642,0.9942,0.0005,-0.063,0.998,0.5203,0.5975,-29.99,-62.64,693.23
39310,2113987939,32.75,-18.11,-31.24,-30.47,-14.36,-31.99,3.05,3.17,-0.0862,-0.0598,0.9945,0.0007,-0.0672,0.9977,0.5203,0.5973,-29.88,-62.33,691.33
39311,2113997932,33.05,-18.1,-31.31,-30.43,-14.68,-31.97,3.02,3.14,-0.0862,-0.064,0.9942,0.0007,-0.0625,0.998,0.5202,0.5972,-29.85,-62.42,693.42
39312,2114007927,32.75,-18.12,-31.23,-30.46,-14.36,-31.99,3.05,3.18,-0.0854,-0.0599,0.9945,0.0014,-0.0671,0.9977,0.5198,0.5973,-29.4,-62.46,692.73
39313,2114017918,33.04,-18.12,-31.29,-30.43,-14.67,-31.97,3.03,3.15,-0.0852,-0.0644,0.9943,0.0015,-0.0624,0.998,0.5196,0.5973,-29.23,-62.57,694.21
39314,2114027904,32.75,-18.13,-31.22,-30.46,-14.36,-31.99,3.05,3.18,-0.085,-0.06,0.9946,0.001,-0.0669,0.9978,0.5199,0.597,-29.71,-62.84,699.28
39315,2114037899,33.05,-18.11,-31.3,-30.43,-14.67,-31.97,3.03,3.14,-0.0854,-0.064,0.9943,0.0004,-0.0631,0.998,0.52,0.597,-30.1,-63.22,703.19
39316,2114047891,32.75,-18.13,-31.22,-30.46,-14.36,-31.99,3.05,3.18,-0.0848,-0.06,0.9946,-0.0001,-0.0677,0.9977,0.5201,0.597,-30.47,-63.79,709.88
39317,2114057886,33.04,-18.13,-31.29,-30.43,-14.67,-31.98,3.03,3.15,-0.0849,-0.0643,0.9943,-0.0007,-0.0628,0.998,0.5202,0.5966,-30.88,-64.09,716.01
39318,2114067903,32.75,-18.14,-31.21,-30.46,-14.36,-31.99,3.05,3.19,-0.085,-0.0598,0.9946,-0.0007,-0.0668,0.9978,0.5204,0.5962,-30.97,-63.68,714.44
39319,2114077895,33.05,-18.12,-31.3,-30.44,-14.67,-31.99,3.03,3.15,-0.0855,-0.0641,0.9943,-0.0008,-0.0626,0.998,0.5205,0.5965,-30.95,-63.64,711.72
39320,2114087889,32.75,-18.14,-31.22,-30.46,-14.36,-32.0,3.05,3.19,-0.0848,-0.0596,0.9946,-0.0009,-0.0681,0.9977,0.5204,0.5968,-31.03,-64.2,715.8
39321,2114097882,33.04,-18.13,-31.29,-30.44,-14.66,-32.0,3.04,3.15,-0.085,-0.0644,0.9943,-0.0012,-0.0632,0.998,0.5204,0.5968,-31.27,-64.5,719.64
39322,2114107871,32.75,-18.14,-31.21,-30.46,-14.36,-32.0,3.05,3.18,-0.0791,-0.0643,0.9948,-0.0019,-0.069,0.9976,0.5208,0.5971,-31.67,-64.52,717.69
39323,2114117861,33.04,-18.12,-31.3,-30.44,-14.66,-32.0,3.03,3.14,-0.0943,-0.059,0.9938,-0.0022,-0.0639,0.998,0.5212,0.5974,-32.09,-64.59,716.06
39326,2114147835,32.75,-18.14,-31.22,-30.46,-14.35,-32.01,3.05,3.18,-0.0861,-0.0594,0.9945,-0.0029,-0.0703,0.9975,0.5214,0.5979,-32.35,-65.1,718.18
39327,2114157831,33.03,-18.14,-31.28,-30.44,-14.66,-32.01,3.03,3.14,-0.0862,-0.0655,0.9941,-0.002,-0.0641,0.9979,0.5211,0.598,-31.92,-65.01,716.35
39328,2114167822,32.74,-18.14,-31.22,-30.45,-14.34,-32.02,3.05,3.17,-0.0857,-0.0599,0.9945,-0.0021,-0.0704,0.9975,0.521,0.5983,-31.77,-65.1,715.05
39329,2114177843,33.03,-18.13,-31.3,-30.43,-14.66,-32.02,3.03,3.14,-0.0867,-0.0658,0.9941,-0.0013,-0.0649,0.9979,0.521,0.599,-31.38,-64.78,706.53
39330,2114187833,32.74,-18.14,-31.23,-30.45,-14.34,-32.03,3.05,3.16,-0.0858,-0.0602,0.9945,-0.0007,-0.072,0.9974,0.5206,0.5999,-30.61,-64.81,699.77
39331,2114197826,33.02,-18.14,-31.28,-30.43,-14.66,-32.03,3.03,3.14,-0.0857,-0.0666,0.9941,0.0005,-0.0661,0.9978,0.5201,0.6004,-30.05,-65.08,699.6
39332,2114207822,32.73,-18.14,-31.23,-30.44,-14.33,-32.04,3.05,3.15,-0.085,-0.0611,0.9945,0.0006,-0.0722,0.9974,0.5199,0.6007,-29.78,-65.04,696.87
39333,2114217812,33.02,-18.13,-31.3,-30.43,-14.66,-32.03,3.02,3.13,-0.0864,-0.0673,0.994,0.0019,-0.0667,0.9978,0.5198,0.6018,-29.07,-64.42,682.63
39334,2114227802,32.73,-18.14,-31.23,-30.43,-14.33,-32.05,3.05,3.14,-0.0854,-0.0615,0.9944,0.0026,-0.0732,0.9973,0.5194,0.6022,-28.29,-64.18,676.66
39335,2114237792,33.01,-18.14,-31.28,-30.42,-14.65,-32.03,3.02,3.13,-0.0847,-0.0678,0.9941,0.0035,-0.0672,0.9977,0.5188,0.6022,-27.89,-64.82,683.2
39336,2114247785,32.73,-18.14,-31.23,-30.43,-14.33,-32.04,3.05,3.13,-0.0836,-0.0623,0.9945,0.0034,-0.074,0.9973,0.5186,0.6028,-27.72,-65.27,684.33
39337,2114257782,33.02,-18.13,-31.3,-30.42,-14.66,-32.03,3.01,3.13,-0.085,-0.0687,0.994,0.0045,-0.0676,0.9977,0.5186,0.6034,-27.22,-64.53,672.5
39338,2114267766,32.73,-18.13,-31.24,-30.43,-14.34,-32.04,3.04,3.12,-0.0844,-0.0624,0.9945,0.005,-0.0742,0.9972,0.5183,0.6037,-26.62,-64.05,665.1
39339,2114277762,33.01,-18.14,-31.28,-30.42,-14.66,-32.03,3.01,3.13,-0.0842,-0.0689,0.9941,0.0052,-0.0675,0.9977,0.5181,0.6034,-26.71,-64.6,672.75
39340,2114287753,32.73,-18.14,-31.23,-30.43,-14.34,-32.05,3.04,3.12,-0.0833,-0.0629,0.9945,0.0044,-0.0739,0.9973,0.5181,0.6032,-27.02,-65.08,679.43
39341,2114297775,33.01,-18.14,-31.28,-30.42,-14.66,-32.03,3.0,3.12,-0.0843,-0.0691,0.994,0.005,-0.0674,0.9977,0.5182,0.6034,-26.87,-64.68,673.76
39342,2114307765,32.73,-18.14,-31.24,-30.43,-14.33,-32.05,3.04,3.11,-0.0841,-0.0624,0.9945,0.0049,-0.0747,0.9972,0.5182,0.6039,-26.66,-64.4,667.55
39343,2114317757,33.0,-18.15,-31.28,-30.42,-14.66,-32.03,3.0,3.11,-0.0845,-0.0692,0.994,0.0042,-0.0676,0.9977,0.5185,0.6034,-27.38,-65.14,678.34
39344,2114327753,32.72,-18.14,-31.23,-30.43,-14.33,-32.05,3.04,3.12,-0.0841,-0.0628,0.9945,0.003,-0.0738,0.9973,0.5188,0.6029,-28.04,-65.4,684.87
39345,2114337743,33.01,-18.13,-31.29,-30.42,-14.66,-32.04,3.0,3.12,-0.0856,-0.0691,0.9939,0.0037,-0.0671,0.9977,0.519,0.6034,-27.75,-64.55,672.95
39346,2114347730,32.73,-18.14,-31.23,-30.43,-14.33,-32.06,3.04,3.1,-0.0855,-0.0623,0.9944,0.0047,-0.0744,0.9972,0.5188,0.6041,-26.9,-63.66,659.01
39347,2114357725,33.01,-18.14,-31.28,-30.42,-14.66,-32.04,3.01,3.11,-0.0863,-0.0692,0.9939,0.0042,-0.0674,0.9977,0.5191,0.604,-27.45,-64.06,663.7
39348,2114367716,32.72,-18.14,-31.23,-30.43,-14.33,-32.06,3.04,3.1,-0.0861,-0.0624,0.9943,0.0025,-0.0749,0.9972,0.5196,0.604,-28.35,-64.66,670.14
39349,2114377712,33.01,-18.13,-31.29,-30.42,-14.65,-32.04,3.0,3.1,-0.0877,-0.0692,0.9937,0.003,-0.0683,0.9977,0.5199,0.6046,-28.29,-64.29,662.42
39350,2114387697,32.73,-18.15,-31.23,-30.43,-14.33,-32.06,3.03,3.09,-0.0878,-0.0622,0.9942,0.0027,-0.0755,0.9971,0.5201,0.6049,-28.21,-63.76,655.09
39351,2114397689,33.02,-18.13,-31.29,-30.42,-14.65,-32.05,3.0,3.1,-0.0889,-0.0698,0.9936,0.0019,-0.0681,0.9977,0.5206,0.6049,-29.03,-64.36,661.45
39352,2114407685,32.73,-18.15,-31.23,-30.43,-14.33,-32.07,3.03,3.09,-0.0883,-0.0626,0.9941,0.0008,-0.0754,0.9972,0.5208,0.6046,-29.54,-64.61,666.1
